id,recipe_id,recipe_step,recipe_content,recipe_img_url
386,48,9,"움푹 팬 프라이팬에 식용유를 채우고
중불로 예열을 시작해주세요.
튀김가루로 골고루 묻혀놓은 가지는
가볍게 털어주신 후 튀김옷에 퐁당!
튀김 반죽은 얇게 입혀 주세요.
준비된 가지, 식용유
움푹패인 프라이팬
중불
튀김 반죽은 얇게 입혀주세요!",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/8e3cdd680ef1d9dd7c057b26930db8ca1.jpg
387,48,10,"[노릇노릇 튀겨주기]
튀김옷을 살짝 기름에 던져 넣고 3초 후 떠오르면 튀기기 적당한 온도에요.
서로 붙지 않게 하나씩 넣어 주시고
중. 약불에서 3분 정도 노릇하게 튀겨 주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/3beaa2043da1bd140f4510b332d17b611.jpg
388,48,11,"3분 정도 튀기니 아주 노릇해졌지요.
한 번에 많이 튀기면 기름 온도가 내려가서 바삭하지 않고 약간 눅눅해질 수가 있는데요.
번거로우시더라도 한번 튀기고 예열을 다시 하고서 튀기시면 더욱 바삭한 느낌으로 드실 수 있겠지요.
한번에 많이 튀기면 기름 온도가 내려가서 바삭함이 떨어져요. 한번 튀기고 예열을 다시하고 튀겨주신다면 더욱 바삭한 식감을 느낄수 있답니다!",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/5437085acb0ebe6309c88b8ecf1f75431.jpg
389,48,12,"튀겨진 가지는 채반과 키친타월로
기름을 제거해주시면 된답니다.
이제 미리 만들어놓은 특제소스에
튀긴 가지를 범벅해 볼까요!",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/8eee73ee19cfe9e59cc0804ebd8622331.jpg
390,48,13,"[가지탕수 버무리기]
움푹 팬 프라이팬에 식용유 3스푼을 넣고 중불로 예열해주세요.
그리고 소스를 부어주시면 금방 부글 부글 끓어오른답니다.",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/858c645949bc1d40011e8b41b2fb653c1.jpg
391,48,14,"소스가 끓어오르는 지금이 바로 가지 튀김을 넣어야 할 타이밍이에요!
소스가 튀김 전체에 묻도록 가볍게 버무려주시면 됩니다.",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/bd9d4c679611806de1732e31041107511.jpg
392,48,15,"가지 튀김을 소스와 가볍게 버무려주셨다면 야채를 넣어야 할 타이밍!
파프리카와 양파를 모두 넣어주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/1125e2919c7943414000e7e7060f78901.jpg
393,48,16,"중불에서 1분 정도 가볍게 버무려주시면 냄새부터가 새콤달콤한 가지 탕수 완성입니다.
무조건 맛있는 가지 요리!고기 탕수를 능가하게 맛이 좋아요^-^",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/7307dc25ffb7c99af37a45984ce17ba51.jpg
394,48,17,"푸릇푸릇 한 어린잎 채소를 깔아주고
빨간색 새콤달콤 소스에 버무려진 가지탕수를 먹음직스럽게 올려 주었답니다.
아삭아삭 식감의 파프리카와 양파!
그리고 신선한 어린잎 채소.
고기 탕수보다 더 맛있게 먹었답니다.
""누구나 좋아할 맛이랄까요?^-^""
재료 보시면 맛이 상상 되실거예요.",https://recipe1.ezmember.co.kr/cache/recipe/2017/08/17/057b7d06b7efcbbdb02b8ff5d04c4bb71.jpg
395,49,1,상단의 소스 재료로 소스를 만들어주세요~,https://recipe1.ezmember.co.kr/cache/recipe/2020/12/12/4cb578171db877e6d566fe45b11344b21.jpg
396,49,2,"기름을 살짝 두른 뒤 베이컨을 구워 주세요.
베이컨 내에 기름기가있어서 두르지 않으셔도 되지만 저는 조금 둘러주었답니다!",https://recipe1.ezmember.co.kr/cache/recipe/2020/12/12/83fa2e47cd687599a508c4c58a6879a41.jpg
397,49,3,"베이컨이 익어갈쯔음 양파를 넣고 볶아 주세요.
자신이 좋아하는 식감에 따라 익히는 정도를 다르게 해주세요~",https://recipe1.ezmember.co.kr/cache/recipe/2020/12/12/7078b25cfde33319b37ced898fa671841.jpg
398,49,4,양파가 중간쯤 익었을때 소스를 넣고 잘 섞어주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2020/12/12/85be72e54a56788deb2d132ee874444a1.jpg
399,49,5,소스가 재료에 잘 스며들면 끄읕~,https://recipe1.ezmember.co.kr/cache/recipe/2020/12/12/7c579cb34875d6aba4d793198d30e93f1.jpg
400,49,6,밥위에 덮밥 소스를 부어주고 계란 노른자를 올려주면 맛있는 한끼 완성이랍니다^~^,https://recipe1.ezmember.co.kr/cache/recipe/2020/12/12/a5964a2fab75672ccc1e312ff2d4150d1.jpg
401,50,1,"사과는 2등분 하여 껍질, 씨를 제거한 후 편 썬다.",https://recipe1.ezmember.co.kr/cache/recipe/2020/01/21/8eb465159615d84cf7026c00531951341.jpg
402,50,2,양념재료를 섞어 양념장을 만든 후 편 썬 사과를 넣고 섞는다.,https://recipe1.ezmember.co.kr/cache/recipe/2020/01/21/52394fb9bbdc3bd832accfae45c883671.jpg
403,50,3,돌나물을 넣고 무르지 않게 무쳐 완성한다.,https://recipe1.ezmember.co.kr/cache/recipe/2020/01/21/00ddba8a102a78b19a3e0e1182f8c8061.jpg
404,51,1,"마늘, 청양고추, 파는 다져 놓고",https://recipe1.ezmember.co.kr/cache/recipe/2015/09/14/cb397b98482ee339604bdba3975d19ea1.jpg
405,51,2,그릇에 담고,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/14/92513a9933add1b084e8ede7c95592ba1.jpg
406,51,3,"간장 1~2스푼, 고춧가루 조금, 깨소금 조금 넣고",https://recipe1.ezmember.co.kr/cache/recipe/2015/09/14/02733b11b6028771e6c70b660ed2be5f1.jpg
407,51,4,잘 섞어준 다음 마지막으로 참기름 넣고 섞어주면 양념장 끝.,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/14/0d77e8a52360b23345336c896ad597341.jpg
408,51,5,연두부 위에,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/14/408e90edd8e9fb03100048088a54b0491.jpg
409,51,6,솔솔 부어주면 연두부 양념장 만들기 완성.,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/14/d48d46bd8a26091c4d4a68f007db90b51.jpg
410,52,1,"저는 2인 기준으로 만들어서 양념을 2배로 했는데요
1인기준으로 만드실때 절반씩만 넣어주시면 되요",https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/34f77f98e1eec375ad0913c4ada9d9c81.jpg
411,52,2,"초간단 백종원 양파덮밥 만드는 법 어렵지 않은데요
요리 초보라도 누구라도 맛있게 만들어 드실수 있어요
계란은 미리 풀어서 준비해주시고",https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/88f5101d10a0810115a38c747e7842d91.jpg
412,52,3,양파도 얇게 썰어 준비해주세요,https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/dc266c887529c855384fe83ffddb13c31.jpg
413,52,4,"양념도 분량대로 미리 섞어서 준비해주시면
요리가 훨씬 더 편하답니다 ~!",https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/d44519c4f951de3f0a5c00d5c2539e681.jpg
414,52,5,"후라이팬에 양파를 넣어준뒤
미리 섞어준 양념도 같이 넣어주세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/c06dfabbbb92d83816fc822fbd6437301.jpg
415,52,6,양파가 익을때까지 약한불로 끓여주세요,https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/e1e64e84efd1b0e81181809934b446011.jpg
416,52,7,"어느정도 양파가 익으면서 양념이 베이면
미리 풀어준 계란물을 넣어주세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/dbec83bb3f8a06b3715c01947ec721a51.jpg
417,52,8,"백종원 양파덮밥에는 대파가 들어갔지만
저는 대파가 없어서 쪽파를 같이 넣어줬어요
계란이 살짝 덜 익어야 밥 비벼먹을때 더 맛있으니깐
완전히 익지 않도록 살짝만 익혀주세요",https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/52b60ad5d0581981d1988a15ba48cbf01.jpg
418,52,9,"계란을 살짝 익혀 밥위에 올려주면
맛있는 한그릇요리 백종원 양파덮밥 완성이예요 :)
백선생님은 위에 가쓰오부시도 올려주셨는데
전 없어서 패쓰~ 안올려도 맛있긴 한데
담엔 좀 사다 올려먹어봐야겠어요 ~",https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/36d0ceea02cc232c5dd1ef1281089f331.jpg
419,52,10,"마땅히 큰 재료가 들어가지 않고 양파와 계란만 있어도
맛있는 한끼식사가 금방 만들어 지는데요
혼밥하기도 좋고 입맛없을때 한그릇 만들어 먹어도 좋을것 같아요 :)",https://recipe1.ezmember.co.kr/cache/recipe/2018/05/04/77c124f198b22752fa16ad446c9a3c651.jpg
420,53,1,"먼저 양파는 1/2개만 썰어주세요.
부타동은 별다른 야채들이 필요없어요.
간단하게 양파만 가지고 만들 수 있어서
자취생들도간단하게 만들수 있습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2018/12/17/dc43a482d7c3a4958f33a572a2cc22751.png
421,53,2,"그 다음 양념장을 만들어줍니다.
간장 1.5큰술, 맛술 1큰술, 설탕 1큰술,
다진마늘 1작은술을 넣고 잘 섞어주세요.
원래 다진마늘 대신 생강을 넣어주는데요.
생강이 없어서 저는 다진마늘로 대체 했습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2018/12/17/0dc6c791268580f501c762f26e4b63fa1.png
422,53,3,"그 다음 후라이팬에 대패삼겹살 200g을 넣고,
설탕 1큰술 넣고 볶아줍니다.
고기를 볶을때 설탕을 넣으시면,
소스도 더 잘베이구요. 고기의 감칠맛을 살려줍니다.",https://recipe1.ezmember.co.kr/cache/recipe/2018/12/17/8f52a23f0b9001c12d38eac3c9d02ddc1.png
423,53,4,"설탕이 다 녹으면 양파를 넣어주시구요.
그리고 소스도 같이 넣어줍니다.",https://recipe1.ezmember.co.kr/cache/recipe/2018/12/17/9b4879859a280967037a378708c48ed01.png
424,53,5,"저는 소스가 있는거 보다는 바싹 굽는게 좋더라구요.
소스가 자작하게 남아있는게 좋으신 분들은
취향에 따라 맛있게 구워주시구요.",https://recipe1.ezmember.co.kr/cache/recipe/2018/12/17/e47a03282592bb4666b3767b21eae03f1.png
425,53,6,"고기가 다 익으면 밥위에
먹음직 스럽게 고기를 올려주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2018/12/17/c488e990d39748c65b840daec7c126a21.png
426,53,7,"그리고 마지막으로
가운데에 달걀 노른자 1개를 올려줍니다.
달걀의 비린맛 때문에
날달걀을 못드시는 분이라면후라이 1개 해서 올려주시구요.",https://recipe1.ezmember.co.kr/cache/recipe/2018/12/17/5f9ce57d7fafe717720915ab16dae18b1.png
427,53,8,"마지막으로 파슬리 가루 뿌려주시면
맛있는 부타동 완성입니다.
생각보다 만들기 너무 간단하구요.
확실히 일본식이라 그런지
많이 자극적이지 않구요.
고기의 달콤 짭짤함과 노른자의 담백함이
어울려져서 맛있는 한끼로 손색없었습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2018/12/17/86d9577f83a10153f4683df6846d83a81.jpg
428,54,1,"맛살 먹기 좋게 썰고
대파는 어슷 썰기",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/b1dbf4a9ff94fd6b6641e669f9c1829c1.jpg
429,54,2,"달군 팬에 기름을 두르고
맛살을 볶아준다",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/22b265afafe2bae2e457b046edf29a701.jpg
430,54,3,"대파,굴소스 넣고 볶아준다",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/664816c7d882e78a78627fabbef1b6721.jpg
431,54,4,"마무리 통깨 솔솔 뿌려
휘리릭~ 볶아 접시에 담아낸다",https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/545d5acaa6a4428962da97514ed37aba1.jpg
432,55,1,대파를 넣고 싶은만큼 송송 썰어주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/612ef85a1e00cfe4a306e4e45feeeb031.jpg
433,55,2,들기름을 팬에 두르고,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/365b3fdd4298ba0b89dd4ce91c19b1fb1.jpg
434,55,3,파기름을 내요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/01499f7e70f39c4bea26f5e3b6a74c071.jpg
435,55,4,파를 볶아주다가 파 향이 올라오면,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/c897dcccaef035fb6db3b1d5e759c7421.jpg
436,55,5,"계란을 먹고 싶은만큼 까줘요.
계란후라이보다 술술 잘 들어간답니다.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/8569caf263a322036ba5edc66e0cca8b1.jpg
437,55,6,"여기에 진간장 1큰술을 넣어요.
계란을 많이 넣어 약간 간이 심심할 수 있어요. 심심할 때는 케찹이나 이런거 찍어먹었어요. 케찹을 생략하실 분들은 간장을 조금 더 넣으셔도 좋아요. (계란 5개 기준)",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/2473e7190e332096c67f7b68390c64291.jpg
438,55,7,불을 약하게 해서 밑에가 타지는 않았지만 혹시 몰라서 뚜껑 덮고 위를 익혀줬어요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/af1734ab9eb93d6d7a266070c526788e1.jpg
439,55,8,완성입니다. 맛있게 드세요!!,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/31/8c9892351c5ef2a77c3008c1a9d448b81.jpg
440,56,1,"주재료: 가지, 소고기 등심, 새싹, 소금, 후추, 올리브유
소스 재료: 간장, 올리고당, 레몬즙, 다진 마늘, 다진 청양고추",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/e462e53fe171e84c5a481596bda442361.jpg
441,56,2,"간장 2, 올리고당 1, 레몬즙 1, 다진 마늘 0.5, 다진 청양고추 0.5를 잘 섞어주면 마법의 소스 완성!",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/2a4eacea7d819ac06bb4d2e96c7313dc1.jpg
442,56,3,가지를 적당한 두께로 썰어주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/dfd481847a8770684fe7c75bb82bbde31.jpg
443,56,4,등심의 기름기를 제거하고 썰어둔 가지 보다 조금 크게 잘라주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/64d7f19877e400934e097137cb77f19d1.jpg
444,56,5,"기름을 두른 팬에 센 불에서 바싹 익혀주세요.
(겉은 노릇해지고 가지의 육즙을 가둬주는 것이 포인트!",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/9eeae84dbe022fe8bf5b485553fca42d1.jpg
445,56,6,"소금과 후추로 아주 살짝 간을 맞춰주고,",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/f0cadca577fa478db5ea43f643ccbe161.jpg
446,56,7,마찬가지로 센 불에서 딱 한 번씩만 구워줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/f3f9cf8ee6038a83375eb4317cd72ac11.jpg
447,56,8,"접시에 가지, 고기, 새싹, 소스 순서대로 플레이팅 해주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/31842f53c465750944cbf470fc10443e1.jpg
448,56,9,쉽고 금방 만들 수 있으니 집들이 음식으로 어때요?,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/03/62a18cd9b9c12695b8abdc0bc9ce38c01.jpg
449,57,1,"감자 먹기 좋은 크기로 썰어주고 양파는 채 썰어준다
대파,고추 어슷 썰어 준비합니다",https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/e0d6cf454132ae6c27a47b21af1c5f801.jpg
450,57,2,먹기 좋게 썬 감자 냄비에 담아요,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/59e2605372f8e03386745cac954596c71.jpg
451,57,3,"양파,참치 담고
(참치 국물 선택)",https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/8c48c33f9fb45eace76d81a7dcf942e71.jpg
452,57,4,"대파,고추 얹어줍니다",https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/b70eeb8014fbc4dff69ae4f4d5c701c31.jpg
453,57,5,"분량의 양념을 모두 볼에 담고
물 조금 부은 후",https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/7bc997222aee644d7c8968591aeed91a1.jpg
454,57,6,양념을 골고루 섞어줍니다,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/2d99e7d6b60dcc44083d4c68373737ef1.jpg
455,57,7,"물 또는 육수 2.5 컵(종이컵) 정도 부어주고 준비한 양념을
골고루 얹어주세요",https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/8423a20c8b82851b07073e806ed480541.jpg
456,57,8,센불에서 보글보글 끓여 주다가,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/d58fe2ae2972605f0e9f0f8a6ade0fb51.jpg
457,57,9,약불로 자박하게 졸여주면 완성입니다,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/01/e19b7aa54541d200490cda904e4d07cd1.jpg
458,58,1,"돼지고기는 먹기좋게 길쭉하게 잘라 밑간해주세요.
(돼지고기, 청주 1T, 생강가루 1/2t, 허브솔트 1/2T 넣고 버무려 10분간 재우기)",https://recipe1.ezmember.co.kr/cache/recipe/2016/02/19/954171ccd1d1ca38162262323db0600c1.jpg
459,58,2,"그동안
간장 3T, 설탕 1T, 올리고당 2T, 다진마늘 1/2T, 굴 소스 1T, 맛술 2T, 참기름 1T, 물 1/4컵
을 넣고 양념장을 만들어 줍니다",https://recipe1.ezmember.co.kr/cache/recipe/2016/02/19/2848faef22a579b73c178ad7a2484b2e1.jpg
460,58,3,달군 팬에 식용유를 두르고 통마늘을 볶아주세요,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/19/c7d374f51f7118f3940a34431dfa34d61.jpg
461,58,4,어느정도 향이 올라오면 재워놓은 돼지고기를 넣어 마늘향이 스며들게 함께 볶아주세요,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/19/67c6166016024d9c646b568ea85b08321.jpg
462,58,5,섞어 놓은 양념장을 넣어 같이 볶아주세요,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/19/64aebc30e4c877d9add95b5445bf92e61.jpg
463,58,6,약불에서 뚜껑을 닫고 15분간 조려주세요,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/19/f139893bf2b4c742b1751fdd813ba5611.jpg
464,58,7,"양념장이 잘 스며들었다면 뚜껑을 열어 강불에서 국물이 남지 않게 더 조려주세요.
자박한 양념장들이 진득해져요.",https://recipe1.ezmember.co.kr/cache/recipe/2016/02/19/60f977a7bcc55be9383e92a45248ded91.jpg
465,58,8,마지막으로 깨를 솔솔 뿌려주면 완성.~,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/19/5fae65ee0790af878eb73cad4bf5b2721.jpg
466,59,1,식빵은 밀대로 밀어 아주 납작하게 만들어줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/03/d352ca846b94766d97e8bd0ed011dded1.jpg
467,59,2,납작하게 밀은 식빵위에 딸기잼을 각각 한큰술씩 발라주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/03/f465f9aa8348b24dc6f12a304cfa28c81.jpg
468,59,3,도르르 말아주고 끝부분이 접착이 되도록 아랫부분으로 놓아둡니다.,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/03/10c21e0a3faa2089b0f3828c446c18631.jpg
469,59,4,계란 1개를 풀어준뒤 계란물에 퐁당퐁당 해주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/03/2caa029446f255cc121c4f561e7e0f961.jpg
470,59,5,팬에 버터를 두르고 데굴데굴 굴려가며 익혀줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/03/d571ba1f23e5a64a32a78bed5a52fc861.jpg
471,59,6,"먹기좋게 한입크기로 썰어준뒤, 슈가파우더를 솔솔 뿌려냅니다.",https://recipe1.ezmember.co.kr/cache/recipe/2015/08/03/267933ec1c97259870db1467d3118b5b1.jpg
472,60,1,"계량스푼은 집에서 사용하는 8cc 정도의 밥숟가락입니다.
납작어묵을 3번 접어 꼬치에 꿰어 줍니다. 꼬치가 없을 경우 기호에 맞게 썰어서 사용하셔도 됩니다.
어묵은 장당 55g 짜리를 사용했습니다.
**사진과 설명으로 부족하신 분은 링크된 동영상 참고 해주세요. 두율이네 유툽 놀러 오시면 더많은 레시피와 최신 레시피를 더 빠르게 보실수 있습니다~",https://recipe1.ezmember.co.kr/cache/recipe/2020/10/20/30db6b7c389de3769774d9062fa397e41.jpg
